comitente,edital_link,endereco,error,leiloeiro,matricula_link,processo_link,tipo_leilao,url,valor
,https://cdn1.megaleiloes.com.br/auctions/31673/megaleiloes_edital__250703-094221.pdf,"Rua Siqueira Campos, 243, Centro, Pedreira, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112704/megaleiloes_matricula_J112704_250703-095432.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0007637-91.1997&foroNumeroUnificado=0362&dadosConsulta.valorConsultaNuUnificado=0007637-91.1997.8.26.0362&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/pedreira/apartamento-95-m2-centro-pedreira-sp-j112704?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-95-m2-centro-pedreira-sp-j112704&utm_term=J112704&utm_content=link,398784.46
,https://cdn1.megaleiloes.com.br/batches/112293/megaleiloes_edital_J112293_250716-163429.pdf,"Rua Serra de Bragança, 825, Vila Gomes Cardim, São Paulo, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112293/megaleiloes_matricula_J112293_250620-120315.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1016810-09.2023&foroNumeroUnificado=0008&dadosConsulta.valorConsultaNuUnificado=1016810-09.2023.8.26.0008&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-52-m2-02-vagas-vila-gomes-cardim-sao-paulo-sp-j112293?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-52-m2-02-vagas-vila-gomes-cardim-sao-paulo-sp-j112293&utm_term=J112293&utm_content=link,227803.12
,https://cdn1.megaleiloes.com.br/batches/113416/megaleiloes_edital_J113416_250722-095756.pdf,"Rua Palmeiras, Jardim Bela Vista, Embu das Artes, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113416/megaleiloes_matricula_J113416_250722-095756.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0018249-61.2021&foroNumeroUnificado=0002&dadosConsulta.valorConsultaNuUnificado=0018249-61.2021.8.26.0002&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/embu-das-artes/direitos-sobre-area-14758-m2-com-construcoes-jardim-bela-vista-embu-das-artes-sp-j113416?utm_source=megaleiloes&utm_medium=link&utm_campaign=direitos-sobre-area-14758-m2-com-construcoes-jardim-bela-vista-embu-das-artes-sp-j113416&utm_term=J113416&utm_content=link,2801985.69
,https://cdn1.megaleiloes.com.br/batches/113396/megaleiloes_edital_J113396_250721-091857.pdf,"Rua Floco de Neve, 158, Parque Guarani, São Paulo, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113396/megaleiloes_matricula_J113396_250721-091857.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1018160-80.2019&foroNumeroUnificado=0005&dadosConsulta.valorConsultaNuUnificado=1018160-80.2019.8.26.0005&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-em-terreno-de-184-m2-parque-guarani-sao-paulo-sp-j113396?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-terreno-de-184-m2-parque-guarani-sao-paulo-sp-j113396&utm_term=J113396&utm_content=link,535542.89
,https://cdn1.megaleiloes.com.br/batches/113161/megaleiloes_edital_J113161_250714-175229.pdf,"Avenida Cauaxi, 329, Alphaville Centro Industrial e Empresarial, Barueri, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113161/megaleiloes_matricula_J113161_250714-175229.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1039941-28.2023&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=1039941-28.2023.8.26.0100&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/barueri/direitos-sobre-apartamento-duplex-503-m2-08-vagas-alphaville-centro-industrial-e-empresarial-barueri-sp-j113161?utm_source=megaleiloes&utm_medium=link&utm_campaign=direitos-sobre-apartamento-duplex-503-m2-08-vagas-alphaville-centro-industrial-e-empresarial-barueri-sp-j113161&utm_term=J113161&utm_content=link,4179636.34
,https://cdn1.megaleiloes.com.br/batches/113174/megaleiloes_edital_J113174_250715-125626.pdf,"Cardoso, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113174/megaleiloes_matricula_J113174_250715-125626.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0949454-52.1999&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0949454-52.1999.8.26.0100&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/cardoso/area-de-9-ha-chacara-santos-reis-cardoso-sp-j113174?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-de-9-ha-chacara-santos-reis-cardoso-sp-j113174&utm_term=J113174&utm_content=link,2550898.98
,https://cdn1.megaleiloes.com.br/batches/112243/megaleiloes_edital_J112243_250618-102518.pdf,"Rua Oscar Pinheiro Coelho, 160, Caxingui, São Paulo, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112243/megaleiloes_matricula_J112243_250618-102518.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0000633-33.2023&foroNumeroUnificado=0704&dadosConsulta.valorConsultaNuUnificado=0000633-33.2023.8.26.0704&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-para-incorporacao/sp/sao-paulo/imovel-para-incorporacao-imobiliaria-750m2-zoneamento-zeu-caxingui-sao-paulo-j112243?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-para-incorporacao-imobiliaria-750m2-zoneamento-zeu-caxingui-sao-paulo-j112243&utm_term=J112243&utm_content=link,826706.41
,https://cdn1.megaleiloes.com.br/batches/112979/megaleiloes_edital_J112979_250708-102930.pdf,"Rodovia Professor Alfredo Rolim de Moura (Granja Kunitomo), 2046, Capixinga, Mogi das Cruzes, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112979/megaleiloes_matricula_J112979_250708-102930.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0020666-26.2011&foroNumeroUnificado=0361&dadosConsulta.valorConsultaNuUnificado=0020666-26.2011.8.26.0361&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/sp/mogi-das-cruzes/imovel-rural-68-ha-granja-kunitomo-capixinga-mogi-das-cruzes-sp-j112979?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-68-ha-granja-kunitomo-capixinga-mogi-das-cruzes-sp-j112979&utm_term=J112979&utm_content=link,15065289.56
,https://cdn1.megaleiloes.com.br/batches/113294/megaleiloes_edital_J113294_250718-151337.pdf,"Rua São Bernardo, 369, Cidade Mãe do Céu, São Paulo, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113294/megaleiloes_matricula_J113294_250718-151337.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0021903-24.2019&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0021903-24.2019.8.26.0100&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-145-m2-prox-a-av-salim-farah-maluf-cidade-mae-do-ceu-sao-paulo-sp-j113294?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-145-m2-prox-a-av-salim-farah-maluf-cidade-mae-do-ceu-sao-paulo-sp-j113294&utm_term=J113294&utm_content=link,900634.65
,https://cdn1.megaleiloes.com.br/batches/112292/megaleiloes_edital_J112292_250620-113609.pdf,"Rua João Almeida Moraes, 131, Vila Santa Helena, Tatuí, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112292/megaleiloes_matricula_J112292_250620-113609.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0011410-65.2019&foroNumeroUnificado=0624&dadosConsulta.valorConsultaNuUnificado=0011410-65.2019.8.26.0624&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/tatui/casa-em-terreno-de-297-m2-vila-santa-helena-tatui-sp-j112292?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-terreno-de-297-m2-vila-santa-helena-tatui-sp-j112292&utm_term=J112292&utm_content=link,241929.97
,https://cdn1.megaleiloes.com.br/batches/112387/megaleiloes_edital_J112387_250625-113814.pdf,"Rua São Paulo, 2480, Santa Paula, São Caetano do Sul, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112387/megaleiloes_matricula_J112387_250625-114420.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0006839-17.2000&foroNumeroUnificado=0010&dadosConsulta.valorConsultaNuUnificado=0006839-17.2000.8.26.0010&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-caetano-do-sul/casa-171-m2-santa-paula-sao-paulo-sp-j112387?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-171-m2-santa-paula-sao-paulo-sp-j112387&utm_term=J112387&utm_content=link,726138.78
,https://cdn1.megaleiloes.com.br/batches/113430/megaleiloes_edital_J113430_250801-190332.pdf,"Rua João Veneziano, 325, Jardim Boa Esperança (Vicente de Carvalho), Guarujá, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113430/megaleiloes_matricula_J113430_250722-170400.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1009756-60.2022&foroNumeroUnificado=0223&dadosConsulta.valorConsultaNuUnificado=1009756-60.2022.8.26.0223&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/guaruja/apartamento-no-litoral-59-m2-01-vaga-jardim-boa-esperanca-guaruja-sp-j113430?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-no-litoral-59-m2-01-vaga-jardim-boa-esperanca-guaruja-sp-j113430&utm_term=J113430&utm_content=link,201403.79
,https://cdn1.megaleiloes.com.br/auctions/31637/megaleiloes_edital__250630-095634.pdf,"Rua B-2, Lt 166 da Qd 18, Jardim Primavera, Salgueiro, PE",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112489/megaleiloes_matricula_J112489_250630-100156.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1009158-15.2014&foroNumeroUnificado=0344&dadosConsulta.valorConsultaNuUnificado=1009158-15.2014.8.26.0344&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/pe/salgueiro/terreno-360-m2-lt-166-da-qd-18-jardim-primavera-salgueiro-pe-j112489?utm_source=megaleiloes&utm_medium=link&utm_campaign=terreno-360-m2-lt-166-da-qd-18-jardim-primavera-salgueiro-pe-j112489&utm_term=J112489&utm_content=link,77733.72
,https://cdn1.megaleiloes.com.br/auctions/31637/megaleiloes_edital__250630-095634.pdf,"Rua B-2, Lt 167 da Qd 18, Jardim Primavera, Salgueiro, PE",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112490/megaleiloes_matricula_J112490_250630-100425.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1009158-15.2014&foroNumeroUnificado=0344&dadosConsulta.valorConsultaNuUnificado=1009158-15.2014.8.26.0344&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/pe/salgueiro/terreno-360-m2-lt-167-da-qd-18-jardim-primavera-salgueiro-pe-j112490?utm_source=megaleiloes&utm_medium=link&utm_campaign=terreno-360-m2-lt-167-da-qd-18-jardim-primavera-salgueiro-pe-j112490&utm_term=J112490&utm_content=link,77733.72
,https://cdn1.megaleiloes.com.br/batches/113420/megaleiloes_edital_J113420_250801-191024.pdf,"Passeio das Castanheiras, 431, Parque Faber Castell I, São Carlos, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113420/megaleiloes_matricula_J113420_250722-121413.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0001570-74.2020&foroNumeroUnificado=0566&dadosConsulta.valorConsultaNuUnificado=0001570-74.2020.8.26.0566&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/sao-carlos/conjunto-comercial-43-m2-01-vaga-parque-faber-castell-i-sao-carlos-sp-j113420?utm_source=megaleiloes&utm_medium=link&utm_campaign=conjunto-comercial-43-m2-01-vaga-parque-faber-castell-i-sao-carlos-sp-j113420&utm_term=J113420&utm_content=link,314299.96
,https://cdn1.megaleiloes.com.br/batches/113431/megaleiloes_edital_J113431_250722-173557.pdf,"Rua Cleber José da Silva, 93, Jardim Nova Terra (Nova Veneza), Sumaré, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113431/megaleiloes_matricula_J113431_250722-173557.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0017427-81.1999&foroNumeroUnificado=0604&dadosConsulta.valorConsultaNuUnificado=0017427-81.1999.8.26.0604&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sumare/casa-250-m2-jardim-nova-terra-nova-veneza-sumare-sp-j113431?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-250-m2-jardim-nova-terra-nova-veneza-sumare-sp-j113431&utm_term=J113431&utm_content=link,333144.85
,https://cdn1.megaleiloes.com.br/batches/113418/megaleiloes_edital_J113418_250722-111721.pdf,"Rua Paschoal Pazelli, 115, Serelepe, Leme, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113418/megaleiloes_matricula_J113418_250722-111721.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0003432-14.2021&foroNumeroUnificado=0318&dadosConsulta.valorConsultaNuUnificado=0003432-14.2021.8.26.0318&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/leme/imovel-comercial-1000-m2-serelepe-leme-sp-j113418?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-comercial-1000-m2-serelepe-leme-sp-j113418&utm_term=J113418&utm_content=link,2005409.83
ITAÚ UNIBANCO S/A,,"Rua Ministro Genésio de Almeida Moura, 212, Centro, Peruíbe, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/peruibe/predio-residencial-292-m2-centro-peruibe-sp-x113432?utm_source=megaleiloes&utm_medium=link&utm_campaign=predio-residencial-292-m2-centro-peruibe-sp-x113432&utm_term=X113432&utm_content=link,841740.00
,https://cdn1.megaleiloes.com.br/batches/113489/megaleiloes_edital_J113489_250724-145339.pdf,"Várzea Grande, MT",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113489/megaleiloes_matricula_J113489_250731-155339.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=&foroNumeroUnificado=0004&dadosConsulta.valorConsultaNuUnificado=0000442-16.2025.5.23.0004&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/imoveis-rurais/mt/varzea-grande/imovel-rural-56-ha-sao-goncalo-varzea-grande-mt-j113489?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-rural-56-ha-sao-goncalo-varzea-grande-mt-j113489&utm_term=J113489&utm_content=link,3000000.00
,https://cdn1.megaleiloes.com.br/batches/113421/megaleiloes_edital_J113421_250722-125028.pdf,"Rua Maracá, 321, Vila Guarani, São Paulo, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113421/megaleiloes_matricula_J113421_250722-125028.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0841230-25.1996&foroNumeroUnificado=0100&dadosConsulta.valorConsultaNuUnificado=0841230-25.1996.8.26.0100&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-para-incorporacao/sp/sao-paulo/imovel-373-m2-com-possibilidade-de-incorporacao-imobiliaria-metro-conceicao-vila-guarani-sao-paulo-sp-j113421?utm_source=megaleiloes&utm_medium=link&utm_campaign=imovel-373-m2-com-possibilidade-de-incorporacao-imobiliaria-metro-conceicao-vila-guarani-sao-paulo-sp-j113421&utm_term=J113421&utm_content=link,1603801.49
,https://cdn1.megaleiloes.com.br/batches/113490/megaleiloes_edital_J113490_250724-162323.pdf,"Avenida Aurora Forti Neves, 1030, Jardim Santa Efigênia, Olímpia, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113490/megaleiloes_matricula_J113490_250724-162323.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0004079-95.2023&foroNumeroUnificado=0590&dadosConsulta.valorConsultaNuUnificado=0004079-95.2023.8.26.0590&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/imoveis-comerciais/sp/olimpia/fracao-ideal-de-apartamento-comercial-87-m2-condominio-olimpia-park-resort-olimpia-sp-j113490?utm_source=megaleiloes&utm_medium=link&utm_campaign=fracao-ideal-de-apartamento-comercial-87-m2-condominio-olimpia-park-resort-olimpia-sp-j113490&utm_term=J113490&utm_content=link,89504.47
,https://cdn1.megaleiloes.com.br/batches/112496/megaleiloes_edital_J112496_250708-131531.pdf,"Rua Pedro Machado da Silva, 646, Paraná, Palmital, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112496/megaleiloes_matricula_J112496_250630-114418.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0000850-22.2013&foroNumeroUnificado=0415&dadosConsulta.valorConsultaNuUnificado=0000850-22.2013.8.26.0415&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/palmital/casa-em-terreno-de-415-m2-parana-palmital-sp-j112496?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-terreno-de-415-m2-parana-palmital-sp-j112496&utm_term=J112496&utm_content=link,281628.92
,,"Rua Farroupilha, Lt 01 da Qd 12, Loteamento Alto da Glória, Sinop, MT",Unexpected error: 'NoneType' object is not subscriptable. Traceback: None,Thaís Cristina Kich,,,Judicial,https://www.megaleiloes.com.br/imoveis/casas/mt/sinop/parte-ideal-20-de-casa-em-terreno-de-392-m2-loteamento-alto-da-gloria-sinop-mt-j113139?utm_source=megaleiloes&utm_medium=link&utm_campaign=parte-ideal-20-de-casa-em-terreno-de-392-m2-loteamento-alto-da-gloria-sinop-mt-j113139&utm_term=J113139&utm_content=link,50525.13
,https://cdn1.megaleiloes.com.br/batches/112389/megaleiloes_edital_J112389_250625-125528.pdf,"Rua Doutor Oscar Monteiro de Barros, 477, Morumbi, São Paulo, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/112389/megaleiloes_matricula_J112389_250625-125528.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=1005409-59.2023&foroNumeroUnificado=0704&dadosConsulta.valorConsultaNuUnificado=1005409-59.2023.8.26.0704&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/direitos-sobre-apartamento-58-m2-com-02-vagas-prox-a-av-giovanni-gronchi-morumbi-sao-paulo-sp-j112389?utm_source=megaleiloes&utm_medium=link&utm_campaign=direitos-sobre-apartamento-58-m2-com-02-vagas-prox-a-av-giovanni-gronchi-morumbi-sao-paulo-sp-j112389&utm_term=J112389&utm_content=link,212468.50
,https://cdn1.megaleiloes.com.br/batches/113488/megaleiloes_edital_J113488_250724-122315.pdf,"Avenidas 07 e 16, Lts 29, 30, 67 e 68 da Qd 19, Três Barras, Serra Negra, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/113488/megaleiloes_matricula_J113488_250724-122315.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0000662-85.2024&foroNumeroUnificado=0595&dadosConsulta.valorConsultaNuUnificado=0000662-85.2024.8.26.0595&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/serra-negra/casa-em-area-de-1070-m2-tres-barras-serra-negra-sp-j113488?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-area-de-1070-m2-tres-barras-serra-negra-sp-j113488&utm_term=J113488&utm_content=link,362135.50
,https://cdn1.megaleiloes.com.br/auctions/31429/megaleiloes_edital__250603-154757.pdf,"Rua São Luiz, Vila Talma, Jales, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/111716/megaleiloes_matricula_J111716_250603-155113.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0001412-32.2011&foroNumeroUnificado=0696&dadosConsulta.valorConsultaNuUnificado=0001412-32.2011.8.26.0696&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/jales/terreno-300-m2-vila-talma-jales-sp-j111716?utm_source=megaleiloes&utm_medium=link&utm_campaign=terreno-300-m2-vila-talma-jales-sp-j111716&utm_term=J111716&utm_content=link,75559.17
,https://cdn1.megaleiloes.com.br/auctions/31429/megaleiloes_edital__250603-154757.pdf,"Rua José Bonifácio, 401, Jardim Planalto, Fernandópolis, SP",,Fernando José Cerello G. Pereira (JUCESP Nº 844),https://cdn1.megaleiloes.com.br/batches/111717/megaleiloes_matricula_J111717_250603-155634.pdf,https://esaj.tjsp.jus.br/cpopg/search.do?conversationId=&dadosConsulta.localPesquisa.cdLocal=&cbPesquisa=NUMPROC&dadosConsulta.tipoNuProcesso=UNIFICADO&numeroDigitoAnoUnificado=0001412-32.2011&foroNumeroUnificado=0696&dadosConsulta.valorConsultaNuUnificado=0001412-32.2011.8.26.0696&dadosConsulta.valorConsulta=,Judicial,https://www.megaleiloes.com.br/imoveis/casas/sp/fernandopolis/casa-105-m2-jardim-planalto-fernandopolis-sp-j111717?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-105-m2-jardim-planalto-fernandopolis-sp-j111717&utm_term=J111717&utm_content=link,327002.46
